-41.9200375229,157.626828233,-41.9159709476,158.626819964,-41.9241040982,156.626836502,0.999991731448,-0.0040665753005
-40.9270896938,157.622790302,-40.9230214446,158.622782027,-40.9311579429,156.622798578,0.99999172464,-0.00406824913781
-39.9085088077,157.618646427,-39.9044388958,158.618638145,-39.9125787197,156.618654709,0.999991717874,-0.00406991196473
-38.9152247956,157.614603815,-38.9111532527,158.614595527,-38.9192963385,156.614612104,0.999991711235,-0.00407154290117
-37.921780474,157.610558931,-37.9177072902,158.610550635,-37.9258536578,156.610567226,0.999991704553,-0.00407318378778
-36.9027020992,157.606408003,-36.8986272855,158.606399701,-36.906776913,156.606416305,0.999991697912,-0.00407481373719
-35.9089444952,157.602358592,-35.9048680829,158.602350283,-35.9130209075,156.602366901,0.999991691397,-0.00407641228339
-34.915037887,157.598306985,-34.9109598868,158.59829867,-34.9191158871,156.5983153,0.999991684923,-0.00407800017062
-33.920986011,157.594253208,-33.9169064135,158.594244886,-33.9250656086,156.594261529,0.999991678407,-0.00407959755053
-32.9013001163,157.590093265,-32.8972189322,158.590084937,-32.9053813004,156.590101593,0.999991671934,-0.00408118408684
-31.9069654274,157.586035168,-31.9028826875,158.586026834,-31.9110481672,156.586043503,0.999991665583,-0.00408273986042
-30.9124967761,157.581974978,-30.9084124713,158.581966637,-30.9165810808,156.581983319,0.999991659192,-0.0040843047831
-29.8923951539,157.577808537,-29.888309295,158.57780019,-29.8964810128,156.577816884,0.999991652844,-0.00408585892977
-28.8976665902,157.573744183,-28.8935792074,158.573735829,-28.901753973,156.573752536,0.999991646616,-0.0040873827895
-27.9028153695,157.569677811,-27.8987264733,158.569669451,-27.9069042656,156.56968617,0.999991640429,-0.00408889614403
-26.9078452283,157.565609447,-26.9037548101,158.565601081,-26.9119356465,156.565617813,0.999991634205,-0.00409041819091
-25.8872448706,157.56143473,-25.883152941,158.561426358,-25.8913368001,156.561443102,0.999991628021,-0.00409192954818
-24.8920452865,157.557362409,-24.8879518753,158.557354031,-24.8961386977,156.557370787,0.999991621957,-0.0040934112439
-23.8967380874,157.553288174,-23.8926432048,158.553279789,-23.9008329699,156.553296558,0.999991615933,-0.00409488251679
-22.9013270097,157.549212048,-22.8972306476,158.549203658,-22.9054233717,156.549220438,0.999991609874,-0.0040963620255
-21.8802900225,157.545029476,-21.8761921915,158.54502108,-21.8843878534,156.545037872,0.999991603856,-0.00409783092688
-20.8846799714,157.5409496,-20.8805807007,158.540941198,-20.8887792422,156.540958002,0.999991597954,-0.004099270784
-19.8889773473,157.536867911,-19.884876647,158.536859503,-19.8930780476,156.536876319,0.999991592093,-0.0041007002967
-18.8931858865,157.532784434,-18.8890837489,158.53277602,-18.8972880241,156.532792848,0.999991586198,-0.00410213758872
-17.8717743762,157.528594428,-17.8676708118,158.528586009,-17.8758779405,156.528602848,0.999991580344,-0.00410356435174
-16.8758144117,157.524507408,-16.871709449,158.524498983,-16.8799193744,156.524515834,0.999991574605,-0.00410496267986
-15.8797769161,157.520418677,-15.8756705654,158.520410246,-15.8838832669,156.520427108,0.999991568906,-0.00410635073793
-14.8836656259,157.51632826,-14.8795578973,158.516319823,-14.8877733544,156.516336697,0.999991563248,-0.00410772854404
-13.8874842776,157.512236183,-13.883375164,158.512227741,-13.8915933911,156.512244625,0.999991557557,-0.00410911355964
-12.8656923745,157.508037489,-12.8615818864,158.508029041,-12.8698028627,156.508045937,0.999991551908,-0.00411048813836
-11.8693805612,157.503942126,-11.8652687261,158.503933673,-11.8734923962,156.50395058,0.999991546371,-0.00411183503208
-10.8730099952,157.49984518,-10.8688968234,158.499836721,-10.8771231669,156.499853639,0.999991540873,-0.00411317174347
-9.87658441313,157.495746676,-9.87246989792,158.495738211,-9.88069892834,156.495755141,0.999991535346,-0.00411451520767
-8.85455762758,157.491541496,-8.85044177927,158.491533025,-8.85867347588,156.491549966,0.99999152986,-0.00411584830444
-7.85803205024,157.487439913,-7.85391489593,158.487431437,-7.86214920455,156.487448388,0.999991524484,-0.00411715430866
-6.86146276233,157.483336848,-6.85734431214,158.483328368,-6.86558121253,156.483345329,0.999991519148,-0.00411845019634
-5.86485350042,157.479232328,-5.86073376443,158.479223842,-5.8689732364,156.479240814,0.999991513852,-0.0041197359835
-4.86820800105,157.475126377,-4.8640869731,158.475117885,-4.87232902901,156.475134868,0.999991508528,-0.00412102795271
-3.84597515166,157.470913691,-3.84185284202,158.470905194,-3.85009746129,156.470922188,0.999991503246,-0.0041223096359
-2.84926769578,157.466804919,-2.84514413082,158.466796417,-2.85339126074,156.466813421,0.99999149807,-0.00412356495595
-1.85253530797,157.462694794,-1.84841049773,158.462686286,-1.85666011821,156.462703301,0.999991492934,-0.00412481023666
-0.855781724792,157.458583339,-0.851655679299,158.458574827,-0.859907770284,156.458591851,0.999991487838,-0.00412604549269
0.14098931718,157.454470582,0.145116603539,158.454462064,0.136862030821,156.454479099,0.999991482717,-0.00412728635922
1.16333143562,157.450251047,1.16745995263,158.450242525,1.1592029186,156.450259569,0.999991477637,-0.00412851701519
2.16012639523,157.446135727,2.16425611725,158.4461272,2.1559966732,156.446144254,0.999991472662,-0.00412972202686
3.15692750809,157.44201918,3.16105842516,158.442010648,3.15279659102,156.442027713,0.999991467726,-0.00413091707043
4.15373103764,157.437901432,4.1578631398,158.437892895,4.14959893548,156.43790997,0.999991462829,-0.00413210215956
5.15053324728,157.433782509,5.15466652459,158.433773967,5.14639996997,156.433791051,0.999991457973,-0.00413327730737
6.14733040044,157.429662434,6.15146485782,158.429653888,6.14319594306,156.429670981,0.999991453095,-0.00413445737911
7.16967592806,157.425435554,7.17381155538,158.425427003,7.16554030074,156.425444106,0.999991448257,-0.00413562732277
8.16645139092,157.421313227,8.17058816339,158.421304671,8.16231461845,156.421321784,0.99999144352,-0.00413677247062
9.16321049172,157.417189826,9.16734839945,158.417181265,9.15907258399,156.417198387,0.999991438823,-0.00413790772856
10.1599494939,157.413065377,10.164088527,158.413056811,10.1558104608,156.413073943,0.999991434166,-0.00413903310854
11.1566646608,157.408939905,11.1608048237,158.408931334,11.152524498,156.408948475,0.999991429489,-0.00414016283794
12.1789066069,157.40470762,12.1830478894,158.404699045,12.1747653244,156.404716195,0.999991424853,-0.004141282502
13.1755620445,157.400580153,13.1797044226,158.400571573,13.1714196664,156.400588733,0.999991420315,-0.00414237806719
14.1721823413,157.39645174,14.1763258051,158.396443155,14.1680388775,156.396460324,0.999991415817,-0.00414346380125
15.1687637606,157.392322405,15.1729083003,158.392313816,15.1646192209,156.392330994,0.999991411358,-0.00414453971533
16.1653025659,157.388192175,16.1694481853,158.388183582,16.1611569465,156.388200768,0.999991406883,-0.00414561940245
17.187344135,157.383955143,17.1914908241,158.383946546,17.1831974459,156.383963741,0.999991402448,-0.00414668908123
18.1837851718,157.379823176,18.1879329072,158.379814575,18.1796374365,156.379831778,0.999991398109,-0.00414773534867
19.180172289,157.375690391,19.1843210608,158.375681785,19.1760235172,156.375698997,0.999991393809,-0.00414877183838
20.1765017499,157.371556812,20.1806515485,158.371548201,20.1723519514,156.371565422,0.999991389549,-0.00414979856041
21.172769818,157.367422464,21.1769206465,158.36741385,21.1686189896,156.367431079,0.999991385274,-0.0041508284771
22.1945142145,157.363181342,22.1986660629,158.363172723,22.190362366,156.363189961,0.99999138104,-0.00415184843667
23.1906464749,157.359045516,23.1947993205,158.359036893,23.1864936292,156.359054139,0.999991376899,-0.00415284566364
24.1867060368,157.354908999,24.1908598699,158.354900372,24.1825522036,156.354917626,0.999991372798,-0.00415383316069
25.1826891636,157.350771815,25.1868439869,158.350763184,25.1785343402,156.350780447,0.999991368684,-0.00415482338746
26.2041256977,157.34652789,26.2082815014,158.346519255,26.199969894,156.346536526,0.999991364611,-0.00415580369411
27.1999425465,157.342389435,27.2040993083,158.342380796,27.1957857847,156.342398075,0.999991360628,-0.00415676180559
28.1956716546,157.338250391,28.1998293648,158.338241748,28.1915139444,156.338259034,0.999991356686,-0.00415771022161
29.1913092853,157.334110782,29.1954679462,158.334102135,29.1871506244,156.33411943,0.999991352732,-0.00415866090046
30.2123758495,157.329864476,30.2165354512,158.329855825,30.2082162478,156.329873127,0.999991348819,-0.00415960169281
31.207816732,157.325723803,31.2119772528,158.325715148,31.2036562111,156.325732458,0.999991344996,-0.00416052082201
32.2031548314,157.321582642,32.2073162617,158.321573983,32.1989934011,156.321591301,0.999991341211,-0.00416143028678
33.1983864111,157.317441019,33.2025487526,158.317432357,33.1942240696,156.317449682,0.999991337419,-0.00416234154565
34.2190208977,157.313192753,34.2231841407,158.313184087,34.2148576548,156.313201419,0.999991333667,-0.00416324294786
35.2140252588,157.309050272,35.218189382,158.309041602,35.2098611356,156.309058942,0.999991330001,-0.00416412321415
36.2089117946,157.304907406,36.2130767884,158.304898733,36.2047468008,156.30491608,0.999991326376,-0.00416499384334
37.2036767684,157.30076418,37.2078426342,158.300755503,37.1995109026,156.300772858,0.999991322743,-0.00416586579587
38.2238170696,157.296514376,38.2279837975,158.296505695,38.2196503416,156.296523057,0.999991319152,-0.00416672791817
39.2183243543,157.292370499,39.2224919238,158.292361814,39.2141567849,156.292379183,0.999991315645,-0.00416756942671
40.2126987714,157.288226338,40.2168671833,158.28821765,40.2085303595,156.288235026,0.999991312133,-0.00416841190321
41.2324267653,157.283975655,41.2365960099,158.283966964,41.2282575208,156.283984346,0.999991308662,-0.00416924456691
42.2265205921,157.279830999,42.2306906491,158.279822304,42.2223505351,156.279839693,0.999991305274,-0.00417005700624
43.2204702454,157.275686136,43.2246411052,158.275677438,43.2162993855,156.275694834,0.999991301926,-0.00417085984818
44.2142719886,157.271541092,44.2184436518,158.271532391,44.2101003254,156.271549793,0.999991298575,-0.00417166318355
45.2333970094,157.267289609,45.2375694661,158.267280904,45.2292245527,156.267298313,0.999991295265,-0.00417245672607
46.2268876918,157.263144276,46.2310609224,158.263135568,46.2227144613,156.263152984,0.999991292035,-0.00417323055832
47.2202191585,157.258998838,47.224393163,158.258990127,47.2160451539,156.25900755,0.999991288805,-0.00417400452537
48.2388501078,157.254747031,48.2430248765,158.254738317,48.2346753391,156.254755746,0.999991285615,-0.00417476871245
49.2318476122,157.25060146,49.2360231258,158.250592743,49.2276720986,156.250610178,0.999991282505,-0.00417551357268
50.2246745951,157.246455862,50.2288508533,158.246447141,50.2204983369,156.246464582,0.999991279396,-0.0041762582077
51.2427763886,157.242203968,51.2469533817,158.242195245,51.2385993955,156.242212692,0.999991276326,-0.00417699307355
52.2352465079,157.238058391,52.239424226,158.238049665,52.2310687898,156.238067118,0.999991273298,-0.00417771808835
53.2529744299,157.233806574,53.2571528632,158.233797844,53.2487959965,156.233815304,0.999991270309,-0.00417843334007
54.2450723532,157.229661123,54.2492514831,158.22965239,54.2408932233,156.229669855,0.999991267399,-0.00417912989981
55.2369808801,157.225515772,55.2411607057,158.225507037,55.2328010545,156.225524508,0.999991264491,-0.00417982562978
56.2541210732,157.221264266,56.2583015849,158.221255528,56.2499405616,156.221273005,0.999991261623,-0.00418051160403
57.2456345027,157.217119197,57.249815682,158.217110455,57.2414533235,156.217127938,0.999991258832,-0.00418117926367
58.23694723,157.212974304,58.2411290757,158.21296556,58.2327653842,156.212983048,0.999991256045,-0.004181845729
59.2534646099,157.208723348,59.2576471123,158.208714601,59.2492821074,156.208732095,0.999991253298,-0.00418250244413
60.2443593382,157.204578892,60.2485424875,158.204570143,60.2401761889,156.204587642,0.999991250593,-0.0041831493254
61.2604401436,157.200328437,61.2646239301,158.200319685,61.2562563572,156.200337189,0.999991247927,-0.00418378645894
62.2509015407,157.196184522,62.2550859545,158.196175767,62.246717127,156.196193277,0.999991245302,-0.00418441376068
63.2665300462,157.191934675,63.2707150775,158.191925918,63.2623450148,156.191943432,0.999991242718,-0.00418503131633
64.2565427796,157.187791404,64.2607284187,158.187782645,64.2523571406,156.187800164,0.999991240175,-0.00418563904127
65.2717032595,157.183542272,65.2758894965,158.18353351,65.2675170225,156.183551034,0.999991237671,-0.00418623702092
66.2612519969,157.17939975,66.2654388221,158.179390985,66.2570651718,156.179408515,0.999991235209,-0.00418682517003
67.2759287257,157.175151439,67.2801161293,158.175142671,67.2717413221,156.175160206,0.999991232787,-0.00418740357362
68.2649981347,157.17100977,68.2691861069,158.171001,68.2608101626,156.171018539,0.999991230406,-0.00418797214603
69.2791753869,157.166762386,69.2833639178,158.166753614,69.2749868559,156.166771158,0.999991228066,-0.00418853097179
70.267750135,157.162621674,70.271939215,158.1626129,70.2635610551,156.162630448,0.999991225766,-0.00418907996481
71.2814121849,157.158375325,71.2856018042,158.158366549,71.2772225657,156.158384102,0.999991223507,-0.00418961920913
72.2694769399,157.154235674,72.2736670885,158.154226895,72.2652867913,156.154244453,0.999991221289,-0.00419014861821
73.282608062,157.149990467,73.2867987303,158.149981686,73.2784173937,156.149999248,0.999991219111,-0.00419066827557
74.2701474912,157.14585198,74.2743386693,158.145843197,74.2659563131,156.145860763,0.999991216975,-0.00419117809441
75.2827319599,157.141608021,75.2869236381,158.141599236,75.2785402818,156.141616806,0.999991214879,-0.00419167815759
76.2697307311,157.137470804,76.2739228995,158.137462016,76.2655385627,156.137479591,0.999991212824,-0.00419216837787
77.2817528208,157.133228199,77.2859454756,158.13321941,77.277560166,156.133236988,0.999991210784,-0.00419265483485
78.2934841659,157.128986322,78.2976772913,158.12897753,78.2892910406,156.128995113,0.999991208811,-0.00419312536495
79.2796395865,157.124851212,79.2838331726,158.124842419,79.2754460005,156.124860005,0.999991206879,-0.00419358604381
80.2907848647,157.12061085,80.2949789073,158.120602055,80.2865908221,156.120619645,0.999991204965,-0.00419404257634
81.3016274044,157.116371296,81.3058218879,158.116362499,81.2974329208,156.116380093,0.999991203115,-0.00419448354633
82.2869046846,157.11223853,82.2910995992,158.112229732,82.2827097699,156.112247329,0.999991201307,-0.00419491465458
83.2971374694,157.108000653,83.3013328106,158.107991852,83.2929421281,156.108009453,0.999991199517,-0.00419534123104
84.3070555217,157.103763665,84.3112512743,158.103754862,84.3028597691,156.103772467,0.999991197791,-0.00419575260737
85.2914198718,157.099633479,85.2956160259,158.099624675,85.2872237176,156.099642283,0.999991196107,-0.00419615410957
86.3007044812,157.095398328,86.3049010319,158.095389522,86.2965079305,156.095407133,0.999991194442,-0.00419655069166
87.3096623643,157.091164148,87.3138592967,158.091155341,87.3054654319,156.091172955,0.99999119284,-0.00419693243464
88.2930789943,157.087036778,88.2972762986,158.08702797,88.28888169,156.087045587,0.99999119128,-0.00419730428874
89.3013797465,157.082804596,89.3055774173,158.082795786,89.2971820756,156.082813406,0.999991189741,-0.00419767083192
90.3093417784,157.078573466,90.3135398056,158.078564654,90.3051437511,156.078582278,0.999991188245,-0.00419802726667
91.3169610584,157.074343415,91.3211594277,158.074334602,91.312762689,156.074352229,0.999991186809,-0.00419836934208
92.2990571114,157.070220177,92.3032558129,158.070211362,92.2948584099,156.070228992,0.999991185414,-0.00419870150571
93.3059876101,157.065992339,93.3101866379,158.065983523,93.3017885822,156.066001155,0.999991184044,-0.00419902783158
94.3125633629,157.061765662,94.3167627069,158.061756845,94.3083640189,156.06177448,0.999991182716,-0.00419934402364
95.3187803383,157.057540174,95.3229799884,158.057531355,95.3145806883,156.057548992,0.999991181431,-0.00419965007487
96.3246345048,157.053315901,96.3288344471,158.053307081,96.3204345624,156.053324721,0.999991180203,-0.00419994236326
97.3049902491,157.049198427,97.3091904738,158.049189606,97.3007900244,156.049207248,0.999991179017,-0.00420022470575
98.3101160214,157.044976636,98.314316522,158.044967814,98.3059155209,156.044985458,0.999991177859,-0.00420050054379
99.3148669907,157.040756141,99.3190677569,158.040747318,99.3106662245,156.040764965,0.999991176743,-0.00420076621046
100.319239125,157.036536972,100.323440147,158.036528147,100.315038104,156.036545796,0.999991175669,-0.00420102169744
101.323228394,157.032319154,101.327429661,158.032310328,101.319027127,156.032327979,0.999991174639,-0.00420126699618
102.326830765,157.028102715,102.331032267,158.028093889,102.322629263,156.028111541,0.999991173651,-0.00420150209779
103.330042206,157.023887683,103.334243933,158.023878856,103.325840479,156.02389651,0.999991172706,-0.00420172699332
104.332858687,157.019674085,104.337060629,158.019665256,104.328656745,156.019682913,0.999991171804,-0.00420194167332
105.335276175,157.015461948,105.339478321,158.015453119,105.331074029,156.015470777,0.999991170945,-0.00420214612809
106.337290639,157.011251299,106.341492979,158.011242469,106.333088298,156.011260129,0.999991170129,-0.00420234034791
107.338898047,157.007042167,107.343100571,158.007033336,107.334695523,156.007050998,0.999991169356,-0.00420252432258
108.340094368,157.002834578,108.344297066,158.002825746,108.33589167,156.002843409,0.999991168626,-0.00420269804171
109.34087557,156.998628559,109.345078431,157.998619727,109.336672708,155.998637392,0.999991167939,-0.00420286149453
110.341237621,156.994424139,110.345440636,157.994415307,110.337034606,155.994432972,0.999991167295,-0.0042030146703
111.34117649,156.990221344,111.345379648,157.990212511,111.336973333,155.990230178,0.999991166694,-0.00420315755768
112.340688146,156.986020202,112.344891436,157.986011368,112.336484855,155.986029036,0.999991166137,-0.00420329014521
113.339768556,156.98182074,113.343971968,157.981811906,113.335565143,155.981829575,0.999991165623,-0.0042034124212
114.338413689,156.977622986,114.342617213,157.977614151,114.334210164,155.977631821,0.999991165152,-0.00420352437359
115.336619513,156.973426966,115.340823141,157.973418131,115.332415886,155.973435802,0.99999116472,-0.00420362717286
116.35931929,156.96912788,116.363523009,157.969119044,116.355115571,155.969136715,0.999991164333,-0.00420371940719
117.356623169,156.964935457,117.360826969,157.964926621,117.352419369,155.964944293,0.999991163994,-0.00420380005498
118.353475544,156.960744852,118.357679414,157.960736016,118.349271673,155.960753688,0.999991163698,-0.00420387032805
119.349872383,156.956556092,119.354076313,157.956547255,119.345668452,155.956564928,0.999991163446,-0.004203930213
120.345809654,156.952369204,120.350013634,157.952360367,120.341605674,155.952378041,0.999991163236,-0.00420398022695
121.36616315,156.94807962,121.37036717,157.948070783,121.361959131,155.948088457,0.999991163071,-0.00420401960709
122.361157452,156.943896608,122.3653615,157.943887771,122.356953404,155.943905445,0.999991162951,-0.00420404798399
123.355679991,156.93971555,123.359884057,157.939706713,123.351475925,155.939724387,0.999991162875,-0.00420406605199
124.374570735,156.935432028,124.378774809,157.935423191,124.370366662,155.935440866,0.999991162844,-0.00420407344141
125.368125608,156.931255014,125.372329678,157.931246177,125.363921538,155.931263851,0.999991162858,-0.00420407017742
126.361196522,156.927080037,126.365400578,157.9270712,126.356992466,155.927088874,0.999991162917,-0.00420405616254
